procedurecode,description,price
DRG2357,OMEPRAZOLE 20MG TAB,50
DRG1163,ANTACID SUSPENSION,800.00
DRG3188,VITAMIN C 100MG,15.00
DRG1723,DICLOFENAC SODIUM 50MG,40.00
DRG2693,CHLOPHENAMINE 4MG,20.80
DRG1526,CHLOPHENAMINE 2MG SYRUP,500.00
DRG1224,ASPIRIN 75MG,30.00
DRG2463,VITAMIN B-CO TAB,10.00
DRG3282,ALBENDAZOLE 400MG TAB,250.00
DRG1793,HYOSCINE BUTYL BROMIDE 10MG,30.00
DRG1818,VITAMIN C 100MG/5MLS SYRUP,800
DRG2522,NORMAL SALINE,800
DRG1722,DICLOFENAC SODIUM 100MG TAB,60.00
DRG2753,PROMETHAZINE INJ 25MG,100
DRG1910,SULFADOXINE AND PYRIMETHAMINE,200.00
DRG3184,VITAMIN B-CO INJECTION 100mg/ml,80.00
DRG2117,AMILORIDE HYDROCHLORIDE 5MG AND HYDROCHLOROTHIAZIDE 50MG,60.00
DRG1280,ZINC 10MG TAB,20.00
DRG1148,AMPICILLIN CLOXACILLIN 500MG,80.00
DRG2580,OMEPRAZOLE 20MG INJECTION,800.00
DRG1725,DICLOFENAC SODIUM GEL,"1,000.00"
DRG2119,HYDROCORTISONE 100MG INJ,400.00
DRG1703,4.3 DEXTROSE SALINE,800.00
DRG1284,TRIPLE ACTION CREAM,"1,000.00"
DRG2366,METOCHLOPRAMIDE HYDROCHLORIDE 10MG INJECTION,200.00
DRG3185,VITAMIN B-CO SYRUP,800.00
DRG2480,NEUROGESIC CREAM,"1,000.00"
DRG1000,10% DEXTROSE,800.00
DRG1716,LOPERAMIDE HYDROCHLORIDE 2MG,90.00
DRG1534,CHYMORAL TAB,70.00
DRG2896,SALBUTAMOL TAB 4MG,30.00
DRG1182,ARTIFICIAL TEARS,"2,000.00"
DRG1701,DEXAMETHAZONE 4MG INJ,250.00
DRG1630,CO-TRIMOXAZOLE SYRUP,800.00
DRG4287,ESOMEPRAZOLE 20MG CAPS,150.00
DRG1002,DEXTROSE SALINE 4.3,800.00
DRG2447,VITAMIN C 1000MG,250.00
DRG2330,METOCHLOPRAMIDE 10MG TAB,50.00
DRG1283,MUPIROCIN CREAM,"2,000.00"
DRG4803,CHLORPHENIRAMINE INJ 10MG,150.00
DRG1540,CIMETIDINE 200 mg,100.00
DRG4671,PARACETAMOL 125MG SUPPOSITORY,200.00
DRG2571,OLOPATADINE EYE DROP,"3,500.00"
DRG2189,KETOCONAZOLE 200MG TAB,150.00
DRG1717,DIAZEPAM 5MG INJ,600.00
DRG1141,AMOXYCILLIN INJ. 500MG,800.00
DRG1542,CIMETIDINE TAB 400MG,120.00
DRG1032,PSEUDOEPHEDRINE HYDROCHLORIDE 60MG/ TRIPROLIDINE HYDROCHLORIDE 2.5MG,115.00
DRG4925,VIDAGLIPTIN/METFORMIN 50/1000MG TAB,300.00
DRG2248,LIQUID PARAFFIN,"1,000.00"
DRG2519,ORPHENADRINE + PARACETAMOL,180.00
DRG1020,RABEPRAZOLE 20MG,93.68
DRG3019,TAMSULOSIN HYDROCHLORIDE 0.4MG CAP,200.00
DRG3161,SALBUTAMOL NEBULES 5MG/VIAL,"1,200.00"
DRG3160,SALBUTAMOL INHALER,"7,000.00"
DRG3132,DEXTROSE 10% IN WATER,800.00
DRG4064,AMLODIPINE VALSARTAN 10/160MG TAB,400.00
DRG1821,MULTIVITE TAB,20.00
DRG4977,LEVOCETIRIZINE 5MG,90.00
DRG1093,AMILORIDE 5MG TAB,50.00
DRG2252,LISINOPRIL 20MG,90.00
DRG4908,VALSARTAN HCTZ 160/12.5MG TAB,300.00
DRG3077,TRANEXAMIC ACID 500MG INJ,"1,200.00"
DRG1005,50% DEXTROSE,800.00
DRG1648,CRYSTALLINE PENICILLIN 1MU,500.00
DRG1361,BISACODYL 5MG TAB,50.00
DRG2964,PROCHLORPERAZINE MESYLATE INJECTION,80.00
DRG2429,CLOTRIMAZOLE VAGINAL TABLET 100MG,200.00
DRG2203,LABETALOL 100MG,250.00
DRG1771,TAMSULOSIN HYDROCHLORIDE/FINASTERIDE 0.4/0.5MG,300.00
DRG1987,FUROSEMIDE 20MG,65.00
DRG1364,BISOPROLOL 10MG,100.00
DRG4836,TELMISARTAN HCT 40/12.5MG TABLET,230.00
DRG3071,IRON MAGANESE COPPER (TOTHEMA),500.00
DRG2804,RANITIDINE 150MG TAB,90.00
DRG2301,LOSARTAN/HYDROCHLOROTHIAZIDE 50MG/12.5MG,121.50
DRG2197,POTASSIUM CHLORIDE INJ,500.00
DRG1101,AMITRIPTYLINE TABS 50MG,70.00
DRG2129,RANITIDINE 300MG TAB,80.00
DRG1407,CABERGOLINE 0.5MG TABS,"1,022.02"
DRG1417,CALCIUM/VITAMIN D,23.40
DRG4511,LINAGLIPTIN 5MG,224.00
DRG3087,SITAGLIPTIN/METFORMIN 50MG/1000MG TAB,300.00
DRG1923,FENOFIBRATE 160MG satchet,139.10
DRG2537,INSULIN PEN NEEDLES,130.00
DRG3251,LATANOPROST EYE DROP,"5,132.00"
DRG1133,AMOXICILLIN CLAVULANIC ACID 457MG SUSPENSION,"2,000.00"
DRG1249,AMOXICILLIN CLAVULANIC ACID 1.2MG INJECTION,"2,500.00"
DRG4147,CEFTAZIDIME 1G INJ,"2,500.00"
DRG1773,DYDROGESTRONE 10MG,200.00
DRG1256,AMOXCILLIN CLAVULANIC 228MG/5ML SUSPENSION,"2,000.00"
DRG1482,CEFUROXIME 125MG SUSPENSION,"1,500.00"
DRG1776,ARTEETHER 150MG INJECTION,"1,500.00"
DRG2658,PENTAZOCINE INJ 30MG,500.00
DRG4490,LABETALOL HCL 50MG INJECTION,"1,215.00"
DRG1477,CEFTRIAZONE INJ 1G,"1,500.00"
DRG1198,ARTESUNATE 120MG INJ.,"1,800.00"
DRG1081,ARTHEMETER LUMEFRANTINE 80/480,200.00
DRG4196,CLOTRIMAZOLE VAGINAL CREAM,"1,500.00"
DRG2624,OXYTOCIN INJ 10 UNIT,500.00
DRG2166,AMOXICILLIN 125MG/5ML SUSPENSION,"1,200.00"
DRG3078,TRANEXAMIC ACID 500MG TAB,250.00
DRG1444,CLOTRIMAZOLE PESSARY,750.00
DRG1720,DICLOFENAC GEL,850.00
MED0064,AMPICILLIN CLOXACILLIN 250MG/5ML SUSPENSION,"1,500"
DRG1845,VITAMIN B COMPLEX SYRUP`,800.00
DRG1199,ARTESUNATE 50MG TAB,100.00
DRG1708,HYDROCORTISONE CREAM,800.00
DRG4151,CEFUROXIME 750MG INJ,"1,800.00"
DRG2277,LORATIDINE SYRUP,750.00
DRG4357,GRISEOFULVIN SYR 125MG 5ML,200.00
DRG1719,DICLOFENAC EYE DROP,"1,300.00"
DRG4208,COUGH SYRUP,800.00
DRG1084,ARTHEMETER LUMEFRANTINE 20/120,50.00
DRG2216,ARTHEMETER 80MG INJECTION,200.00
DRG1200,ARTESUNATE 60MG INJ.,"1,250.00"
DRG2191,KETOCONAZOLE CREAM,"1,000.00"
DRG2859,RINGER'S LACTATE,"1,000.00"
DRG4414,IBUPROFEN 100MG 5ML SUSP,700.00
DRG1880,ERYTHROMYCIN 125MG/5ML SUSP,"1,500.00"
DRG4247,DICLOFENAC 100MG SUPPOSITORIES,135.00
DRG2195,CLOTRIMAZOLE/METRONIDAZOLE/LACTOBACILLUS SPORES,600.00
MED0226,ARTESUNATE INJECTION 30MG,600
DRG1547,CIPROFLOXACIN 200MG INFUSION,800.00
DRG2907,SECNIDAZOLE 500MG TABS,120.00
DRG1095,AMINOPHYLLINE INJECTION 250MG/AMP,400.00
DRG2371,Metronidazole infusion,600.00
DRG1004,5% DEXTROSE INFUSION,800.00
DRG1003,4.3 DEXTROSE 4NORMAL SALINE 0.18,800.00
DRG1443,CLOTRIMAZOLE CREAM 100MG,"1,000.00"
DRG4027,ALBENDAZOLE 100MG PER 5ML SUSP,500.00
DRG1832,CHLORPHENIRAMINE SYRUP,390.00
DRG1144,AMOXICILLIN 500MG INJECTION,600.00
DRG2122,HYDROXY UREA 500MG,143.65
DRG3043,TETANUS TOXOID INJ 0.5MG,200.00
DRG2754,PROMETHAZINE SYRUP,600.00
DRG2012,GENTAMYCIN EAR/EYE DROP,700.00
DRG1706,CHLORAMPHENICCOL EYE DROP,700.00
DRG2825,SALBUTAMOL NEBULES 2.5MG,700.00
DRG2369,METRONIDAZOLE 200MG/5MLS SYRUP,800.00
DRG3082,SITAGLIPTIN 100MG,200.00
DRG3200,DICLOFENAC 50MG SUPPOSITORIES,226.85
DRG1661,MISOPRISTOL 200MCG TABLET,350.00
DRG3302,AZITHROMYCIN 200MG/5ML SYRUP,"1,200.00"
DRG3303,AZITHROMYCIN 250MG,200.00
DRG1413,CALAMINE LOTION,500.00
DRG1478,CEFUROXIME 500MG TAB,250.00
DRG2552,CEFIXIME 200MG,250.00
DRG1150,AMPICILLIN CLOXACILLIN 500MG INJECTION,500.00
DRG1900,AMLODIPINE VALSARTAN HCT 10/160/12.5MG TAB,800.00
DRG1278,AZITHROMYCIN 500MG CAP,400.00
DRG1958,FLUCONAZOLE 200MG,250.00
DRG2789,QUININE INJ. 600MG,600.00
DRG2903,CANDERSARTAN 16MG,200.00
DRG2312,PARACETAMOL 125MG SYRUP,600.00
DRG1573,CLINDAMYCIN 300MG CAP,300.00
DRG1010,GABAPENTIN 300MG,150.00
DRG1829,ORAL REHYDRATION SALTS,200.00
DRG1559,CLARITHROMYCIN 500MG CAP,250.00
DRG4239,DIHYDROCODEINE TAB 30MG,250.00
DRG2553,CEFIXIME 400MG,300.00
DRG3281,ALBENDAZOLE 200MG TAB,120.00
DRG2437,INDAPAMIDE 1.5MG,200.00
DRG1025,ACICLOVIR TAB 400MG,250.00
DRG1250,AMOXICILLIN CLAVULANIC ACID 1G TAB,250.00
DRG1480,CEFUROXIME 250MG TAB,200.00
DRG4455,ISOSORBIDE MONONITRATE 60MG TA,63.00
DRG1211,DICLOFENAC 75MG and MISOPROSTOL 200MCG,200.00
DRG1441,CANDESARTAN 8MG,300.00
DRG2202,LABETALOL 200MG,250.00
DRG3032,TELMISARTAN 80MG TABS,115.70
DRG4185,CLINDAMYCIN 150MG CAP,169.00
DRG2872,TINIDAZOLE 500MG,123.00
DRG1129,AMOXICILLIN CLAVULANIC ACID 625MG TAB,200.00
DRG1453,CARBAMAZEPINE 400MG TAB,200.00
DRG2372,TELMISARTAN 40MG,200.00
DRG2791,QUININE TAB 300MG,40.00
DRG1593,CODEINE AND PARACETAMOL 8/500MG,200.00
DRG1977,FRUSEMIDE 20MG INJ,300.00
DRG4907,VALSARTAN 80MG,300.00
DRG3169,ACICLOVIR 200MG TAB,200.00
DRG2311,PREGABALIN 75MG CAPS,150.00
DRG1997,VIDAGLIPTIN 50MG,300.00
DRG2433,NAPROXEN 500MG,100.00
DRG4906,VALSARTAN 160MG,380.00
DRG2945,POTASSIUM CHLORIDE 600MG TAB,100.00
DRG1644,ROSUVASTATIN 10MG,180.00
DRG2035,OFLOXACIN 400MG TAB,100.00
DRG1485,CELECOXIB 200MG CAPS,150.00
DRG1645,ROSUVASTATIN 20MG,200.00
DRG2228,LEVOFLOXACIN 500MG TAB,150.00
DRG2284,LOSARTAN 50MG,70.00
DRG2886,ERYTHROMYCIN 500MG,150.00
DRG1759,DOXYCYCLINE 100MG CAP,80.00
DRG2700,CLOPIDOGREL 75MG,120.00
DRG1962,FLUCONAZOLE 150mg,200.00
DRG4623,NIFEDIPINE 30MG TAB,80.00
DRG1160,PARACETAMOL 450MG/ ORPHENADRINE 35MG,90.00
DRG1405,HYOSCINE BUTYL-BROMIDE 20MG INJECTION,200.00
